creator,version,ns1:time,ns1:name,lat,lon,ns1:ele,ns1:time2
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660583,-111.046658,1504.8, 13:40:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660617,-111.046657,1504.8, 13:40:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660648,-111.046654,1504.7, 13:40:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660677,-111.046652,1504.7, 13:40:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660704,-111.046651,1504.7, 13:40:38 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660735,-111.046652,1504.7, 13:40:40 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660767,-111.046654,1504.6, 13:40:42 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660803,-111.046666,1504.6, 13:40:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660836,-111.046656,1504.6, 13:40:49 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660881,-111.046655,1504.5, 13:40:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660896,-111.046669,1504.5, 13:40:56 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660924,-111.046676,1504.5, 13:40:58 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660969,-111.046682,1504.5, 13:41:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660997,-111.046689,1504.5, 13:41:02 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66104,-111.046701,1504.4, 13:41:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661052,-111.046702,1504.4, 13:41:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661102,-111.046694,1504.4, 13:41:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661125,-111.046697,1504.4, 13:41:08 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661173,-111.046702,1504.3, 13:41:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.6612,-111.046702,1504.3, 13:41:15 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661236,-111.046701,1504.3, 13:41:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661263,-111.046714,1504.3, 13:41:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661299,-111.046713,1504.2, 13:41:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661336,-111.046717,1504.2, 13:41:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661372,-111.046738,1504.1, 13:41:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661411,-111.046738,1504, 13:41:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661442,-111.046732,1504, 13:41:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661471,-111.046746,1503.9, 13:41:35 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661509,-111.046749,1503.9, 13:41:39 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661533,-111.046737,1503.9, 13:41:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661579,-111.04675,1503.8, 13:41:43 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661612,-111.046767,1503.8, 13:41:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66165,-111.046757,1503.7, 13:41:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661682,-111.046744,1503.7, 13:41:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661739,-111.046755,1503.6, 13:41:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661749,-111.046761,1503.6, 13:41:54 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661779,-111.046779,1503.6, 13:41:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66181,-111.046785,1503.5, 13:42:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661841,-111.046777,1503.5, 13:42:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661873,-111.046751,1503.5, 13:42:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661904,-111.046734,1503.4, 13:42:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661927,-111.046709,1503.4, 13:42:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661955,-111.04669,1503.4, 13:42:15 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.661995,-111.046679,1503.3, 13:42:16 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66203,-111.046659,1503.3, 13:42:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662055,-111.046648,1503.3, 13:42:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662106,-111.046694,1503.2, 13:42:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662115,-111.046705,1503.2, 13:42:26 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662168,-111.046702,1503.2, 13:42:29 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662183,-111.0467,1503.1, 13:42:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662223,-111.046683,1503.1, 13:42:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662239,-111.046665,1503.1, 13:42:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662268,-111.04667,1503, 13:42:39 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662301,-111.0467,1503, 13:42:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662338,-111.0467,1503, 13:42:44 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662385,-111.046695,1502.9, 13:42:47 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66243,-111.04669,1502.9, 13:42:49 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662466,-111.046686,1502.8, 13:42:52 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.6625,-111.046665,1502.8, 13:42:54 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662565,-111.046658,1502.7, 13:42:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662582,-111.046656,1502.7, 13:42:58 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662614,-111.046636,1502.7, 13:43:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662641,-111.046627,1502.6, 13:43:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662685,-111.046634,1502.6, 13:43:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662697,-111.046636,1502.6, 13:43:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662738,-111.046661,1502.5, 13:43:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662756,-111.04667,1502.5, 13:43:12 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662789,-111.046669,1502.5, 13:43:14 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662821,-111.046657,1502.4, 13:43:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662864,-111.046634,1502.4, 13:43:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662893,-111.046639,1502.3, 13:43:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662923,-111.046662,1502.3, 13:43:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662952,-111.046661,1502.3, 13:43:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.662986,-111.046651,1502.2, 13:43:29 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663014,-111.046656,1502.2, 13:43:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663046,-111.04667,1502.2, 13:43:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663075,-111.046688,1502.2, 13:43:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663108,-111.046696,1502.1, 13:43:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663134,-111.046683,1502.1, 13:43:37 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663159,-111.046665,1502, 13:43:38 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663196,-111.046663,1501.9, 13:43:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663243,-111.046663,1501.9, 13:43:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663262,-111.046661,1501.8, 13:43:46 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663313,-111.04666,1501.8, 13:43:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66334,-111.046665,1501.8, 13:43:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663368,-111.046647,1501.7, 13:43:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663399,-111.046648,1501.7, 13:43:56 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663434,-111.046649,1501.6, 13:43:58 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663465,-111.046645,1501.6, 13:44:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663495,-111.046644,1501.6, 13:44:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66353,-111.046662,1501.5, 13:44:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663565,-111.046663,1501.5, 13:44:10 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663588,-111.046656,1501.5, 13:44:14 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66363,-111.046668,1501.4, 13:44:15 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663661,-111.046668,1501.4, 13:44:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663701,-111.046656,1501.3, 13:44:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663743,-111.046653,1501.3, 13:44:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663798,-111.046658,1501.2, 13:44:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66383,-111.046655,1501.1, 13:44:27 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663856,-111.046623,1501.1, 13:44:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663913,-111.046642,1501, 13:44:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663929,-111.046643,1501, 13:44:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.663991,-111.046642,1500.9, 13:44:37 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664006,-111.04664,1500.9, 13:44:38 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664044,-111.046642,1500.9, 13:44:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664078,-111.046638,1500.8, 13:44:43 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664116,-111.04662,1500.8, 13:44:46 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66416,-111.046631,1500.7, 13:44:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664194,-111.046647,1500.7, 13:44:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664225,-111.046656,1500.6, 13:44:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664263,-111.046663,1500.6, 13:44:55 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664289,-111.046677,1500.5, 13:44:56 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664332,-111.046698,1500.4, 13:44:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664357,-111.046719,1500.4, 13:45:00 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664388,-111.046715,1500.3, 13:45:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664419,-111.046747,1500.2, 13:45:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664455,-111.04677,1500.2, 13:45:10 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664493,-111.04676,1500.2, 13:45:12 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664537,-111.046778,1500.1, 13:45:14 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664565,-111.046785,1500.1, 13:45:18 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664602,-111.046766,1500, 13:45:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664637,-111.046767,1499.9, 13:45:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664667,-111.046767,1499.9, 13:45:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664707,-111.046751,1499.8, 13:45:27 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664758,-111.046725,1499.8, 13:45:29 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664782,-111.046708,1499.7, 13:45:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664803,-111.046684,1499.7, 13:45:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664806,-111.046638,1499.7, 13:45:37 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66484,-111.04664,1499.7, 13:45:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664877,-111.046631,1499.6, 13:45:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.664919,-111.046611,1499.6, 13:45:46 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66497,-111.046603,1499.5, 13:45:49 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665,-111.046598,1499.5, 13:45:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665031,-111.046588,1499.5, 13:45:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665066,-111.046592,1499.4, 13:45:55 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665098,-111.0466,1499.4, 13:45:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665125,-111.046616,1499.4, 13:46:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665159,-111.046621,1499.3, 13:46:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.6652,-111.046648,1499.3, 13:46:05 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665228,-111.04669,1499.2, 13:46:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66525,-111.04672,1499.2, 13:46:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665278,-111.046725,1499.2, 13:46:10 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665304,-111.046747,1499.2, 13:46:12 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665332,-111.046786,1499.1, 13:46:14 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66536,-111.046788,1499.1, 13:46:18 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66539,-111.046778,1499, 13:46:21 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665417,-111.046769,1499, 13:46:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665445,-111.046753,1498.9, 13:46:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66549,-111.046741,1498.9, 13:46:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665533,-111.046759,1498.8, 13:46:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665553,-111.046748,1498.8, 13:46:35 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665588,-111.046739,1498.8, 13:46:37 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665622,-111.046741,1498.7, 13:46:39 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665652,-111.046745,1498.7, 13:46:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665697,-111.046743,1498.6, 13:46:44 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665749,-111.046742,1498.5, 13:46:46 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665793,-111.046762,1498.4, 13:46:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665831,-111.046788,1498.4, 13:46:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665838,-111.046749,1498.4, 13:46:54 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665865,-111.046726,1498.3, 13:46:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665886,-111.046699,1498.3, 13:47:00 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665914,-111.046672,1498.2, 13:47:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.665963,-111.046648,1498.2, 13:47:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66598,-111.046643,1498.1, 13:47:08 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66601,-111.046636,1498.1, 13:47:10 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666039,-111.046629,1498.1, 13:47:12 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666083,-111.046613,1498, 13:47:16 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666126,-111.046595,1498.1, 13:47:18 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666158,-111.04657,1498.1, 13:47:21 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666197,-111.04656,1498, 13:47:23 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666235,-111.046559,1498, 13:47:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666277,-111.046578,1498, 13:47:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666306,-111.046581,1497.9, 13:47:29 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666351,-111.046558,1497.9, 13:47:31 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666382,-111.046543,1497.8, 13:47:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666427,-111.046502,1497.7, 13:47:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66644,-111.046484,1497.7, 13:47:37 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666468,-111.046472,1497.7, 13:47:39 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666503,-111.046491,1497.7, 13:47:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666534,-111.04651,1497.6, 13:47:43 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666562,-111.046522,1497.6, 13:47:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666592,-111.046526,1497.6, 13:47:47 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666638,-111.04653,1497.5, 13:47:49 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666665,-111.046531,1497.5, 13:47:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666716,-111.046531,1497.4, 13:47:52 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666758,-111.046537,1497.4, 13:47:55 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666792,-111.046537,1497.4, 13:47:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66682,-111.046538,1497.4, 13:47:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666856,-111.04654,1497.4, 13:48:02 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666883,-111.046541,1497.3, 13:48:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666914,-111.046541,1497.3, 13:48:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666951,-111.046547,1497.2, 13:48:09 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.666979,-111.046553,1497.2, 13:48:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667007,-111.046561,1497.2, 13:48:13 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667033,-111.046575,1497.1, 13:48:15 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667069,-111.046606,1497, 13:48:18 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667079,-111.046626,1497, 13:48:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667065,-111.046663,1497, 13:48:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667038,-111.046691,1497.1, 13:48:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667012,-111.046703,1497.1, 13:48:38 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66701,-111.046748,1497.1, 13:48:42 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667043,-111.04675,1497.1, 13:49:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66705,-111.046713,1497, 13:49:27 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667056,-111.046664,1497, 13:49:35 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.667027,-111.046698,1497.1, 13:50:34 
